fleurs id,file path,filename,language,lcode,iso 639-3,iso 15924,transcription,romanized transcription,duration,acoustic_id
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aae_Latn/train/000893_seg_000.wav,000893_seg_000.wav,Arbëreshë Albanian,aae_Latn,aae,Latn,"Një qenë i vogël o i madhë ka sempri mbzonjë të tundet e sa të eserçitaret një skaj, u te kryet timë thom se një qen kish bujë edhe një pasiat ndite, ish ankora më mirë na i rrinishirjën të bujën më shumë se njëm ma është importanti sa të mos rrinë fermu sempri e sa të hanë gjushtu.",nje qene i vogel o i madhe ka sempri mbzonje te tundet e sa te esersitaret nje skaj u te kryet time thom se nje qen kish buje edhe nje pasiat ndite ish ankora me mire na i rrinishirjen te bujen me shume se njem ma eshte importanti sa te mos rrine fermu sempri e sa te hane gjushtu,22.5168253968254,"46,53,245,0,68,254,160,53,0,183,0,90,233,26,19,69,0,216,0,190,0,78,33,93,4,131,0,147,76,0,128,254,101,93,211,245,0,61,61,243,120,120,216,245,0,80,19,0,73,77,61,88,178,73,0,74,0,164,43,0,211,57,0,28,164,107,84,240,245,211,76,80,178,25,0,106,106,190,0,128,147,140,6,0,77,0,41,114,0,42,87,114,49,68,0,73,86,101,12,0,128,203,120,61,0,164,4,0,210,39,245,0,119,254,160,0,147,183,243,243,0,157,64,190,163,0,57,90,90,33,0,150,101,37,0,192,103,164,107,2,80,0,61,88,65,80,24,0,53,240,255,0,115,61,215,214,31,9,0,60,60,0,78,65,173,40,0,210,256,0,146,0,173,84,19,170,65,240,240,107,87,65,65,248,0,242,22,0,224,171,65,65,110,0,78,19,0,240,240,8,61,248,0,164,65,0,210,39,65,102,0,78,33,0,57,240,240,211,65,0,53,248,73,214,84,211,33,14,242,65,0,128,76,0,136,256,0,186,214,179,0,173,10,245,248,242,0,203,76,167,186,171,0,164,154,14,151,87,37,0,53,0,255,49,0,211,19,0,32,233,14,130,0,237,119,116,240,240,211,24"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aae_Latn/train/000991_seg_000.wav,000991_seg_000.wav,Arbëreshë Albanian,aae_Latn,aae,Latn,"Kish drëngoja çilët pethka më bujën mbzonjë e çilët jo, pran kish shihja çilët pethka ishën më të vjetra e çilët jo, ata çë makari duan pë shtazhunën vej’e i ngrëja mentri tjerët jo.",kish drengoja silet pethka me bujen mbzonje e silet jo pran kish shihja silet pethka ishen me te vjetra e silet jo ata se makari duan pe shtazhunen veje i ngreja mentri tjeret jo,15.616666666666667,"147,183,240,111,0,80,181,19,61,88,188,39,9,0,240,255,69,114,68,0,73,9,128,4,147,178,0,78,178,0,157,64,39,245,22,0,101,98,243,188,205,98,163,0,28,0,240,107,69,190,242,0,39,140,0,13,31,76,61,0,221,107,20,179,0,240,240,183,4,107,165,0,119,255,69,114,25,0,13,9,179,128,221,43,0,190,240,255,22,22,0,78,178,0,211,19,0,90,39,57,42,173,178,0,119,0,240,107,12,49,73,0,107,117,0,28,73,2,0,119,40,0,78,178,147,2,167,245,0,224,64,233,14,0,73,19,0,240,240,43,9,243,8,64,170,256,210,0,237,65,39,55,0,53,0,14,26,87,65,39,99,0,46,138,160,106,84,205,0,59,39,65,69,85,172,0,183,116"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000006_seg_008.wav,000006_seg_008.wav,Afade,aal_Latn,aal,Latn,llwasi ehni isoru ehini ehin ehin chni anso juwan ehin.,llwasi ehni isoru ehini ehin ehin chni anso juwan ehin,9.780643709388317,"133,116,159,33,128,106,0,65,168,210,65,0,165,128,182,65,65,0,133,65,65,210,165,0,140,53,53,14,0,106,216,190,14,0,130,154,164,6,0,76,98,179,19,0,167,138,124,9,69,0,112,69,116,110"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000021_seg_005.wav,000021_seg_005.wav,Afade,aal_Latn,aal,Latn,masha rugumta duk masha rahata hare suramta asuro masande kum saba seuro madumma tumaa tudun nalu,masha rugumta duk masha rahata hare suramta asuro masande kum saba seuro madumma tumaa tudun nalu,11.182064845505622,"103,9,240,255,117,0,181,9,124,35,186,181,9,0,80,64,75,0,78,233,240,255,165,0,167,214,61,76,211,24,0,255,140,237,140,0,128,43,181,9,14,211,9,0,9,128,112,167,34,0,213,231,164,9,16,88,256,0,25,19,61,0,255,115,13,233,0,128,19,167,181,34,0,46,76,80,19,101,170,113,0,211,19,78,233,113,0,73,115,205,19,101,0,101,76,69,34"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000036_seg_004.wav,000036_seg_004.wav,Afade,aal_Latn,aal,Latn,mashin ko gura cga muta ani amma rswa wuragi nam nam washi yawurayi utabdi miwa wuko nsuro usi wasi wasi ndeli ndekeni akunte humani awandi mifo,mashin ko gura cga muta ani amma rswa wuragi nam nam washi yawurayi utabdi miwa wuko nsuro usi wasi wasi ndeli ndekeni akunte humani awandi mifo,13.563469630872484,"78,103,240,240,182,215,0,215,24,0,123,150,181,114,0,26,181,19,0,98,172,73,43,0,9,106,6,0,28,177,186,99,0,181,33,171,74,0,171,249,167,178,124,19,0,130,9,132,0,101,165,186,0,103,103,240,240,111,0,255,245,159,214,170,178,25,25,0,249,211,115,125,250,163,0,150,183,159,117,0,117,248,192,200,0,101,243,112,8,249,0,231,128,65,0,46,116,128,4,0,181,191,128,19,0,88,80,183,69,190,0,133,133,202,147,200,210,163,0,89,168,171,139,72,172,0,215,215,103,140,252,130,0,140,140,140,50,170,96,0,60,171,203,107"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000051_seg_000.wav,000051_seg_000.wav,Afade,aal_Latn,aal,Latn,Duamgahe ndau dili biyu gasuguiyangne shime shime yahe ndane hang ngoro dom e nyiron gdomdoinkari nyirongdan no noburgene ando adalin angdan,duamgahe ndau dili biyu gasuguiyangne shime shime yahe ndane hang ngoro dom e nyiron gdomdoinkari nyirongdan no noburgene ando adalin angdan,8.2413448816156,"73,46,76,61,124,115,32,65,0,190,250,9,64,0,80,19,106,86,0,46,39,165,165,0,26,233,128,37,91,237,183,165,165,16,61,101,254,0,240,255,107,78,245,0,179,240,183,78,39,0,140,145,65,65,0,150,80,76,170,245,0,32,28,110,110,0,46,124,214,181,9,0,80,76,61,0,53,0,210,39,39,8,120,61,0,248,170,140,14,250,178,210,96,147,76,210,6,0,46,150,112,181,44,60,98,115,113,160,0,101,60,0,101,44,237,106,10,26,138,130,57,0,194,14,80,8,0,28,80,37,101,101,101,0,115,16,98,170,115,178"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000066_seg_003.wav,000066_seg_003.wav,Afade,aal_Latn,aal,Latn,"osi okidili ngoro ame mulse do mul ban nali sedo yagi madodi okidiligo ote ohadh wadh osin so do,",osi okidili ngoro ame mulse do mul ban nali sedo yagi madodi okidiligo ote ohadh wadh osin so do,10.42115490463975,"151,215,171,0,51,147,37,80,106,87,183,0,61,215,214,167,191,0,28,237,245,0,132,178,42,211,120,0,69,133,0,150,178,96,0,157,178,14,0,101,74,87,190,0,119,140,87,116,0,53,74,26,183,0,78,140,123,116,250,227,0,188,147,19,250,227,26,227,147,214,0,49,73,120,0,188,32,2,80,38,0,159,74,26,17,0,256,164,43,14,0,119,116,0,87,116"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000080_seg_009.wav,000080_seg_009.wav,Afade,aal_Latn,aal,Latn,larjika yakkima atahan gere amma miskinso nahangereyo ju.,larjika yakkima atahan gere amma miskinso nahangereyo ju,3.3807754804577854,"115,113,10,237,120,61,165,0,9,114,224,73,107,101,140,0,49,211,43,32,28,61,0,26,65,116,104,0,17,28,14,78,0,132,106,111,147,37,20,128,107,0,160,19,32,9,14,26,183,87,190,39,57,0,87,110"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000094_seg_000.wav,000094_seg_000.wav,Afade,aal_Latn,aal,Latn,Odiliyadu alhamdulillahi-alhadulillahi do kaniya sendo yahe kimani aha en girno ndauson she shade go kimaneyandu gi sindo yate he kmani akitengodo,odiliyadu alhamdulillahialhadulillahi do kaniya sendo yahe kimani aha en girno ndauson she shade go kimaneyandu gi sindo yate he kmani akitengodo,13.76254125780553,"213,90,19,87,39,165,256,84,202,0,213,69,32,76,14,133,256,133,65,133,213,99,32,14,17,69,2,177,88,65,125,12,69,130,76,65,24,0,213,64,0,147,4,160,39,165,114,0,128,107,14,88,256,0,114,114,32,245,0,73,200,78,103,170,165,0,32,32,76,0,16,61,0,124,112,125,78,34,0,213,213,213,60,128,107,202,0,73,12,190,0,12,12,138,205,254,0,77,214,0,147,200,132,9,160,165,165,117,61,171,214,0,216,227,0,185,19,101,88,9,0,9,32,32,65,0,245,190,0,147,186,103,170,130,0,178,147,43,235,14,61,215,214,181,116"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000108_seg_005.wav,000108_seg_005.wav,Afade,aal_Latn,aal,Latn,bogshmulo gwale bogshibul gwale bog shinulo gwale soli bogshibunso bogsalo ztən o bogshibulo gana galasonko bogshibulu ogshibulo kabearnko yahe,bogshmulo gwale bogshibul gwale bog shinulo gwale soli bogshibunso bogsalo zten o bogshibulo gana galasonko bogshibulu ogshibulo kabearnko yahe,9.720971579857364,"103,117,147,240,255,180,64,69,117,0,25,159,76,69,6,0,46,214,201,240,255,37,90,64,69,0,157,159,9,106,65,0,190,231,179,0,128,255,120,120,249,106,227,0,6,6,6,241,122,0,206,46,213,213,0,157,233,42,240,255,37,237,64,188,191,117,0,237,214,72,128,120,69,188,0,203,211,19,61,0,214,0,46,233,147,240,255,37,237,249,170,191,0,124,76,167,113,0,26,19,87,20,128,115,177,25,44,0,157,103,96,240,255,19,237,249,69,120,0,214,4,240,255,37,237,64,69,191,0,221,115,237,138,116,116,72,147,43,0,74,145,145,65"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000123_seg_003.wav,000123_seg_003.wav,Afade,aal_Latn,aal,Latn,ndal katse ka arba’ in go ka kakuro.,ndal katse ka arba in go ka kakuro,2.380970855795145,"150,167,19,68,0,147,9,9,106,37,0,221,76,0,74,167,237,19,0,37,101,0,98,172,0,221,19,0,124,9,124,112,167,34"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000138_seg_001.wav,000138_seg_001.wav,Afade,aal_Latn,aal,Latn,goroko gi duwan makari kaniya bongam si bou-bou-do nafaro gugi taiyaloin se nando sodo mo faa gima mowangima ndau adigendo abankun ewaringundo kakan,goroko gi duwan makari kaniya bongam si bouboudo nafaro gugi taiyaloin se nando sodo mo faa gima mowangima ndau adigendo abankun ewaringundo kakan,15.02115335673541,"124,214,181,139,215,214,0,26,227,0,41,200,8,117,35,0,78,233,221,76,106,190,0,221,76,160,39,165,74,0,157,171,139,26,76,186,0,164,163,0,157,214,38,157,171,139,26,245,0,170,9,203,233,167,120,0,171,116,26,183,0,69,183,190,147,76,160,130,16,98,0,128,19,0,150,191,205,205,191,0,255,120,34,34,0,150,77,0,203,233,33,0,26,191,78,33,0,99,245,159,154,61,88,171,159,31,0,101,80,120,64,0,28,80,37,124,254,160,80,19,0,28,237,44,98,215,200,216,0,245,159,9,181,22,180,186,19,98,250,64,0,73,140,221,43,145"
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/aal_Latn/train/000153_seg_002.wav,000153_seg_002.wav,Afade,aal_Latn,aal,Latn,"eranya asharnde chungucan yape ya'a gaje gama'an adurnde chungulanyapaya'a a'ade kimanibe ashinde, kimaniyi,",eranya asharnde chungucan yape yaa gaje gamaan adurnde chungulanyapayaa aade kimanibe ashinde kimaniyi,10.502360663131428,"165,217,76,10,39,74,0,28,240,255,115,10,210,88,6,0,119,240,107,125,124,214,217,233,98,0,39,115,73,106,0,57,165,2,0,147,115,119,138,0,221,2,78,233,28,61,0,28,80,64,84,101,88,6,0,119,119,107,64,124,191,217,115,16,39,33,73,39,39,57,99,0,17,145,170,245,0,221,200,237,103,125,138,89,28,0,233,240,255,19,101,250,227,0,221,19,78,233,101,227,104,55"
